"","agents-n","links-n","spreaders-avglinks","ambiv-n","ambiv-avglinks","ambiv-cluster-coeff","ambiv-betweenness","ambiv-eigencent","ambiv-pgrank","ambiv-closeness","rej-n","rej-avglinks","rej-coeff","rej-betweenness","rej-eigencent","rej-pgrank","rej-closeness","aa-n","aa-avglinks","aa-coeff","aa-betweenness","aa-eigencent","aa-pgrank","aa-closeness","as-n","as-avglinks","as-coeff","as-betweenness","as-eigencent","as-pgrank","as-closeness","believers-n","misinfo-avgexpose-n"
"1355",120,350,5.8,34,5.70588235294118,0.0558823529411765,121.561809144986,0.495195829236367,0.00805275304000985,0.319219734718492,6,6,0.046031746031746,161.95330355746,0.547435557741662,0.00831701254548702,0.329709579679854,6,5.16666666666667,0.105555555555556,88.3548510807847,0.457250782015447,0.00727417561719822,0.312677650758729,74,5.93243243243243,0.0882453882453882,128.973642719473,0.532115604842988,0.00824847279649464,0.321324815907217,81,1.63333333333333
"1356",120,351,5.8,34,5.73529411764706,0.103221288515406,133.261870469722,0.524572178284666,0.00792027758986272,0.309708952936139,6,6.5,0.0722222222222222,215.762409657162,0.637148123970256,0.00866552011921427,0.322193496324522,5,5.6,0.0695238095238095,106.63067133469,0.51837137116222,0.00770344640132337,0.30207747681457,75,5.86666666666667,0.0891428571428571,127.978247858841,0.542957152962855,0.00797671982814625,0.309704974146643,81,1.73333333333333
"1357",120,352,5,32,5.84375,0.062797619047619,136.233213699027,0.623278660466887,0.00815560182146891,0.315815131479976,8,5.625,0.0666666666666667,111.229279887181,0.613232154230169,0.0079699014792161,0.317762522894024,8,6.375,0.0488095238095238,171.391715752537,0.729545361424494,0.00880473079160233,0.330352417200974,72,5.84722222222222,0.0678571428571429,122.855127729353,0.631754802300707,0.00823926384872708,0.315857795319172,82,1.63333333333333
"1358",120,353,6,34,5.97058823529412,0.0876750700280112,124.223665888409,0.460007949000609,0.00835958673990221,0.32116317885603,6,5.33333333333333,0.122222222222222,102.696817668619,0.433536114277653,0.00716575973404958,0.317052523241849,6,6,0.0746031746031746,130.729998530916,0.495889867315618,0.00829809381020889,0.327123780689802,74,5.87837837837838,0.0551909051909052,127.997763008066,0.43682346517316,0.00827463121054399,0.32258170554626,82,1.64166666666667
"1359",120,349,5.4,32,5.90625,0.0883928571428571,134.871205945399,0.404320378392028,0.00841606004222505,0.320577605220885,5,6,0.0133333333333333,148.431968825114,0.364447370258951,0.00859391389611604,0.320693909430584,6,6.83333333333333,0.0693121693121693,188.441576973061,0.519132223183903,0.00949638286312919,0.329430069630929,77,5.68831168831169,0.0926097711811997,120.770287062121,0.371957251460268,0.00819140535051224,0.313229633789507,83,1.75
"1360",120,348,5.6,34,5.79411764705882,0.0879318394024276,124.780583735819,0.406545547545982,0.00809355159360404,0.313288335116523,5,7.2,0.0261904761904762,283.662080794446,0.483724025786172,0.00995658386793317,0.344267483797757,5,5.8,0.02,151.159185427118,0.428084761388497,0.00820438003205043,0.322799047325531,76,5.71052631578947,0.0786340852130326,121.149392393083,0.413716554487285,0.00803713474535668,0.313021434327919,82,1.51666666666667
"1361",120,350,5.6,34,5.91176470588235,0.0556022408963585,125.313499327321,0.545641541482069,0.00835260950364543,0.312914910918907,6,5.66666666666667,0.0388888888888889,127.343063440086,0.509512256428049,0.0080852141751965,0.311539968887046,6,5.66666666666667,0.0722222222222222,150.320765139492,0.471646882410279,0.00814559921508626,0.318079472238675,74,5.82432432432432,0.0728871728871729,131.694027721535,0.541387331256703,0.00820748799459143,0.315069841059947,80,1.64166666666667
"1362",120,343,6.2,33,5.60606060606061,0.0721500721500722,132.933789582284,0.513887895967951,0.00801045104078266,0.30864296716599,5,5,0.0333333333333333,73.0028860143931,0.399497711466568,0.0073748139823572,0.290789858970605,7,6.57142857142857,0.11859410430839,190.796455188137,0.645937379143944,0.00898636429020512,0.318054892874708,75,5.73333333333333,0.0778994708994709,133.687937698609,0.525176744093871,0.00802439646588956,0.308148234694353,84,1.63333333333333
"1363",120,345,5.4,32,5.875,0.049578373015873,139.887471024078,0.478213737003064,0.00831247078695299,0.314940727428961,8,6.125,0.0535714285714286,154.222207377149,0.479470494844915,0.00867233313812182,0.314554698166938,8,5.875,0.0267857142857143,141.743427502268,0.453488207148396,0.00839811133120071,0.311258332587568,72,5.63888888888889,0.0633928571428571,125.276053447141,0.443441579815848,0.00801006576118298,0.310173366083015,81,1.65
"1364",120,353,5,34,5.76470588235294,0.0553221288515406,126.637893356252,0.366695541314755,0.00791158794856367,0.312458341181788,7,6,0.0346938775510204,160.40063969533,0.418460305065602,0.00812631638649942,0.330018001224178,5,6.6,0.10952380952381,215.91981469415,0.478409212706026,0.00849858908294458,0.327729863088734,74,5.87837837837838,0.108252895752896,123.701460466884,0.397378978349395,0.00780593508155072,0.31257248022723,80,1.73333333333333
"1365",120,347,6,34,5.91176470588235,0.116736694677871,143.393737359968,0.525985758801027,0.00799436211703176,0.312670586693721,7,5.85714285714286,0.159183673469388,129.526934702084,0.52874999149354,0.00770096554044451,0.312653490889217,6,5.5,0.019047619047619,134.643975213826,0.387744620660756,0.00791455731318702,0.308594732038484,73,5.73972602739726,0.0977821265492498,127.959733363884,0.511821995992136,0.00787361575926219,0.309814750953759,79,1.8
"1366",120,351,6.2,37,5.59459459459459,0.0986486486486487,121.774152745638,0.475038533495296,0.0076701147930367,0.308830372067609,7,5.85714285714286,0.0768707482993197,115.814909727529,0.505284235890571,0.008103038171461,0.305892066580839,2,6.5,0.121428571428571,179.426173341802,0.558178438038372,0.00874423208157002,0.308840162113399,74,5.95945945945946,0.0815851565851566,138.389184238312,0.47492611753125,0.00810132208948405,0.312390076100601,77,1.65833333333333
"1367",120,343,5.6,33,5.48484848484848,0.105844155844156,129.526894020956,0.37708861008963,0.00763927860247697,0.300017041444226,7,5.57142857142857,0.151700680272109,128.025618177925,0.417286677581394,0.00787919196263943,0.30514014050521,7,6.14285714285714,0.0935374149659864,178.556392840584,0.472642073993234,0.00849044387459973,0.311189911406387,73,5.79452054794521,0.120189171559034,141.514224933958,0.398965423630839,0.0079442750863419,0.298667832458168,82,1.68333333333333
"1368",120,345,6.2,35,5.68571428571429,0.082312925170068,146.227084440769,0.41726269311729,0.0080533473694528,0.306930703942556,6,5.66666666666667,0.0896825396825397,135.321103674376,0.460515582260443,0.00790777154279788,0.303017510975181,7,6.57142857142857,0.0897959183673469,188.740876712317,0.477361313333141,0.00912867183927717,0.315403134079127,72,5.70833333333333,0.0981481481481482,125.013045632508,0.430425564213934,0.00795678808966319,0.3048740430869,80,1.65
"1369",120,345,5.8,33,5.81818181818182,0.0645021645021645,149.207691662499,0.509963090738581,0.0082610045661163,0.317784292610228,7,6.71428571428571,0.0454648526077098,210.367695798012,0.599570911759027,0.00928316500811312,0.325086959389815,7,5.85714285714286,0.140136054421769,117.162638372637,0.476918169680038,0.00832266137548004,0.303222746196737,73,5.61643835616438,0.0741085018482279,117.553888163603,0.473476785960131,0.00795688524046951,0.309595457871684,81,1.7
"1370",120,350,5.6,34,5.82352941176471,0.0712885154061625,131.008618093199,0.474383394590299,0.00822880462950067,0.308492229006457,4,7,0.103968253968254,251.231045657708,0.732058219184801,0.0093033101503364,0.332693202321847,8,5.75,0.0851190476190476,132.062970427446,0.469931200347843,0.00810047715237243,0.305466167051435,74,5.78378378378378,0.090996840996841,127.179446470011,0.501387460626768,0.00805100964625716,0.310999704174078,83,1.63333333333333
"1371",120,349,6,33,5.6969696969697,0.0454064454064454,134.976179406524,0.466654700450177,0.00806598555655125,0.318977190708305,7,6.28571428571429,0.120068027210884,169.82313014357,0.534188091048033,0.00832517563708636,0.327949893714599,8,5.625,0.0375,122.462094733768,0.509015857297778,0.00785087350992833,0.323354076746838,72,5.84722222222222,0.07744708994709,121.060102926522,0.484666531082877,0.00820797236522021,0.317125442699732,82,1.56666666666667
"1372",120,342,6.4,34,5.61764705882353,0.086484593837535,132.542596288399,0.464639075666177,0.00799969978131191,0.309356459687038,7,5.28571428571429,0.0476190476190476,129.792890784608,0.40063243228714,0.00761262652400471,0.302626301938579,8,5.125,0.191666666666667,70.3737231468082,0.439633881292885,0.00700898029566154,0.296148170282036,71,5.84507042253521,0.083825173261793,142.098756415883,0.514450421033548,0.00810060002209297,0.310599796407701,81,1.575
"1373",120,345,6.4,33,5.72727272727273,0.0682539682539683,133.364068504877,0.472215331872452,0.00815177639831479,0.308666404021676,6,6,0.0277777777777778,114.880969749097,0.523971737277477,0.00854176349093407,0.303151426431091,6,5.66666666666667,0.192063492063492,94.9328851160418,0.475889712532693,0.00772306591904441,0.297900994282166,75,5.74666666666667,0.0642645502645503,139.92136813531,0.49155933890806,0.00814245949070777,0.30799796172834,83,1.63333333333333
"1374",120,349,5.4,33,5.72727272727273,0.0763347763347764,134.193664826072,0.581725424943831,0.00800813800049811,0.307341379860148,6,5.5,0.0904761904761905,104.139626783225,0.469381905066468,0.00771934271369143,0.298326192221402,7,5.28571428571429,0.0857142857142857,100.925206110418,0.459663120196418,0.00764423151643207,0.300331634603437,74,5.93243243243243,0.109555984555985,138.909389963072,0.605336422208379,0.00814752454075274,0.311057838706922,83,1.70833333333333
"1375",120,349,7,35,5.77142857142857,0.0894784580498866,118.852688193796,0.461991174601344,0.00806473210390653,0.313311584514382,8,6.125,0.0547619047619048,161.031361784476,0.480840728398466,0.00849828394070169,0.319354002511604,3,6.66666666666667,0.0119047619047619,216.797012615143,0.462110362261636,0.00935687078816975,0.322860035582648,74,5.77027027027027,0.0768983268983269,126.533972717512,0.449465190591751,0.00809733846665837,0.317951768055872,80,1.525
"1376",120,346,5.8,34,5.85294117647059,0.0709150326797386,144.320231727023,0.554038388341509,0.00845255235202619,0.310421257011791,7,6.57142857142857,0.118367346938776,173.903348083152,0.643935063432831,0.0092770411551009,0.31772704203162,3,5.66666666666667,0.0666666666666667,141.096476399918,0.546063125905117,0.00822584435671632,0.314997056591986,76,5.65789473684211,0.0646929824561404,123.888148098676,0.539328583272525,0.00819732103783229,0.30922648796054,81,1.54166666666667
"1377",120,351,5.2,36,5.80555555555556,0.0610670194003528,126.099611010485,0.330217403950384,0.00818868205217487,0.313285864977976,6,5.66666666666667,0.0626984126984127,112.582644090955,0.403069108207454,0.00799145735756392,0.311140196114169,3,5.66666666666667,0.0380952380952381,108.672607441774,0.458270427488173,0.00795150338065122,0.305749401436265,75,5.89333333333333,0.0626878306878307,134.15867089002,0.424950681608094,0.00829605056457366,0.316911700503267,80,1.55
"1378",120,345,5.8,34,5.94117647058824,0.0632236227824463,147.150004798491,0.551696507024415,0.00830969235040167,0.307205205651046,6,5.83333333333333,0.0892857142857143,182.042143510638,0.586365187354833,0.00818665063460638,0.313682812410918,5,5.4,0.08,134.606496538803,0.472569745404937,0.00768089556915491,0.301477565340525,75,5.68,0.0807619047619048,126.648193241246,0.547519929628115,0.00795108710958262,0.305090893692507,82,1.70833333333333
"1379",120,353,6.4,34,5.91176470588235,0.065266106442577,133.577251046604,0.601806747575332,0.00820095519575539,0.321584136837446,4,6.5,0.0327380952380952,125.973901011222,0.611838482406518,0.0090728504315821,0.315190625479461,6,5.33333333333333,0.0912698412698413,116.51129268127,0.535899735912454,0.00756402070990903,0.316015877317419,76,5.88157894736842,0.0621762740183793,125.992238214249,0.587960581718594,0.00826232555574124,0.318355126070855,82,1.58333333333333
"1380",120,349,5.8,34,5.76470588235294,0.0494631185807656,129.968251291946,0.375407307014406,0.00827686357498895,0.316797455321109,8,6,0.0976190476190476,136.014069858148,0.417515351512231,0.0085062089238524,0.320148030113238,5,5.6,0.133333333333333,95.1166290143073,0.374044343171164,0.00803243810966349,0.314166809217943,73,5.83561643835616,0.0605971653916859,129.443613042974,0.375698324388839,0.00836129830837313,0.317185199903185,81,1.7
"1381",120,351,5.8,32,5.59375,0.0988839285714286,122.29628101937,0.475326572366092,0.0076656641252363,0.308408673024811,5,6.6,0.104761904761905,194.585268465688,0.517844268579827,0.00906548470701271,0.321603009603109,9,5.77777777777778,0.0746031746031746,115.870406019086,0.435676162699851,0.00807255608760219,0.310170970369704,74,5.91891891891892,0.0690422565422566,136.30755420108,0.466086210653614,0.0081560704992109,0.309119395624512,84,1.60833333333333
"1382",120,356,6.6,35,5.97142857142857,0.0750793650793651,132.072143114423,0.549993886132977,0.00819667425711814,0.307028062411313,6,5.5,0.144444444444444,118.852191251562,0.480049085192045,0.00767705207124321,0.306868855804366,7,5.85714285714286,0.0476190476190476,132.575346310774,0.534744338222628,0.00807964905090917,0.309466725640865,72,5.95833333333333,0.094455467372134,135.726866934867,0.553898492808279,0.00802206019533502,0.310528996716522,80,1.69166666666667
"1383",120,345,5.6,33,5.84848484848485,0.0663780663780664,154.223916043337,0.550024664559628,0.00828811696511221,0.314663578425331,5,5.6,0.246666666666667,69.6491352352772,0.554407387906191,0.00745454442288581,0.296839526491031,9,6.11111111111111,0.0222222222222222,160.71448698889,0.636553047885534,0.00858130106347645,0.320320357685901,73,5.67123287671233,0.0754729288975864,124.903215225938,0.526927914552758,0.00807718717446968,0.307262946216283,84,1.69166666666667
"1384",120,348,6.6,33,5.6969696969697,0.0962481962481962,140.094088238109,0.468849996344308,0.0076318397869022,0.310026945246743,6,6.16666666666667,0.134920634920635,122.607277390392,0.465148778048146,0.00802407951894619,0.299965695570708,6,5.5,0.0666666666666667,119.99577972922,0.387308393782363,0.00773505678927205,0.301599189244272,75,5.84,0.125904761904762,134.41702327233,0.485060186270415,0.00757918421916786,0.307772000580682,81,1.58333333333333
"1385",120,353,5.8,33,6.09090909090909,0.0607503607503607,142.086274478956,0.513753185972587,0.00852673471170632,0.323649905096954,7,5.71428571428571,0.157142857142857,98.6139824688341,0.501061489067552,0.00795836185272995,0.316595594159686,7,5.71428571428571,0.153061224489796,101.117232318265,0.487659278621431,0.00770250161814023,0.313339397267742,73,5.82191780821918,0.0682213524679278,125.397732036778,0.467560463423751,0.00819160462190083,0.319248427904467,81,1.56666666666667
"1386",120,344,6.6,33,5.72727272727273,0.0966089466089466,136.424234722278,0.331227689864645,0.00802437950501414,0.305733873115264,8,5.5,0.0666666666666667,125.249977853612,0.300362924041438,0.00783506913212667,0.301792980119368,6,6,0.0666666666666667,174.817392232354,0.37157025933274,0.00857564291035945,0.316451611965136,73,5.73972602739726,0.0867639210104963,131.590357232079,0.402827283961699,0.0082026896643689,0.308014097381881,79,1.65833333333333
"1387",120,346,6.2,33,5.81818181818182,0.12041847041847,126.973432710826,0.568605089703188,0.00812609776617518,0.306692600572344,8,6.25,0.0963293650793651,172.939632661382,0.627274525724535,0.00858420366031508,0.313317144838053,3,5.33333333333333,0.0555555555555556,126.392261617321,0.47298699653841,0.00759033681747248,0.302353567342249,76,5.71052631578947,0.105169172932331,134.949774663154,0.537374587018632,0.00798463586590598,0.306239938229823,81,1.65833333333333
"1388",120,355,6.2,32,5.875,0.0710193452380952,129.028136450566,0.501274656973706,0.00800546285120913,0.315367347408264,7,6.14285714285714,0.0401360544217687,139.718652492344,0.535070750258397,0.00839809559654818,0.315554451065691,5,5.6,0.146666666666667,84.9676760841067,0.542329305418367,0.00754224783837216,0.307888149204823,76,5.93421052631579,0.0746345029239766,132.174087969933,0.499968411104373,0.0080705299500582,0.315767639217482,82,1.55
"1389",120,347,6,32,5.6875,0.0876488095238095,138.303533358918,0.560660413674218,0.00799736480962756,0.300313465294818,7,6,0.0772108843537415,184.879788385936,0.59903405420555,0.00836211816447374,0.314466720704684,7,5.28571428571429,0.153401360544218,89.0655490946616,0.531209122893116,0.0074677729874959,0.294981366993801,74,5.85135135135135,0.0971042471042471,138.306345542573,0.58508064714527,0.00810175837544441,0.302295711013722,84,1.49166666666667
"1390",120,352,5.6,35,5.88571428571429,0.0797278911564626,139.225348661427,0.571976744245747,0.00828649670793744,0.318345939816977,8,5.625,0.0976190476190476,118.627912955378,0.521816048201324,0.00768457613538102,0.311177261940004,7,5.57142857142857,0.0683673469387755,102.829606743158,0.543841364079659,0.00794976858285683,0.314960983265071,70,5.91428571428571,0.0505102040816327,128.132603514356,0.563282792703397,0.00831341375389893,0.31625791791956,81,1.625
"1391",120,341,5.6,34,5.52941176470588,0.0494397759103641,120.941904155047,0.324631381471763,0.00794927043106943,0.302381505816536,7,5.28571428571429,0.0380952380952381,119.149025963619,0.327998254869486,0.0077058112931158,0.304345321772036,5,5.6,0.186666666666667,109.04398016356,0.395203446883875,0.00799584425497159,0.30063516228165,74,5.7972972972973,0.0974367224367224,147.563678056287,0.377131787897263,0.00814014278691086,0.305649655957024,80,1.675
"1392",120,349,5,33,5.93939393939394,0.104256854256854,142.053395277389,0.532772005329024,0.00827449053771317,0.318592538295378,5,5.2,0.08,116.183378822917,0.472891294729274,0.00738947924955699,0.308985322201672,7,5.57142857142857,0.0619047619047619,128.785406635231,0.429734050593711,0.00803843000926503,0.313296849111037,75,5.82666666666667,0.092021164021164,126.5309762038,0.509061653747865,0.00816996565771544,0.313127812615302,83,1.6
"1393",120,351,6.8,34,5.85294117647059,0.0851540616246499,122.855825941383,0.648389846937939,0.00817833553688287,0.320388986578171,7,5.71428571428571,0.0204081632653061,137.826352515302,0.619020822564683,0.00807748235306119,0.32672128797095,6,5.33333333333333,0.105555555555556,93.0509752130577,0.587345610218856,0.00719746667071733,0.314307456117891,73,5.9041095890411,0.0707871276364427,130.723446563117,0.622012088396148,0.00822545393363982,0.319368046434238,81,1.68333333333333
"1394",120,346,5.8,35,5.77142857142857,0.118979591836735,126.200879022689,0.641951543401787,0.00770626655426821,0.306487117809289,5,6.2,0.0428571428571429,151.757126757201,0.600346456298859,0.00848536443769189,0.308585275773369,8,6.25,0.0547619047619048,170.579690720049,0.704290048240572,0.0084417853080874,0.315159990727747,72,5.68055555555556,0.105720899470899,132.910362148048,0.619018279134226,0.00771348723948915,0.308203313558696,84,1.56666666666667
"1395",120,352,6.4,36,5.97222222222222,0.146362433862434,124.199467070459,0.63142773496026,0.00768648636486992,0.311439425095227,6,5.33333333333333,0.0611111111111111,102.155714888157,0.563865306127092,0.00725233574414262,0.303316870113277,7,5.85714285714286,0.0829931972789116,141.033224451373,0.654440127980925,0.00775998015741547,0.3111343018632,71,5.85915492957746,0.0919517102615694,138.206370774295,0.617574826990146,0.00774571280596746,0.311998211867117,80,1.68333333333333
"1396",120,349,5.2,33,5.93939393939394,0.0644300144300144,133.538108603915,0.552317416504744,0.00826380577902168,0.317696959494211,8,5.375,0.0470238095238095,93.9558537514295,0.500033504278033,0.00766453057158624,0.309613156431879,7,5.85714285714286,0.0571428571428571,138.680211762491,0.551209314051003,0.00820790095715498,0.324541054038973,72,5.80555555555556,0.0982253086419753,129.900473662805,0.547563894080638,0.00799860439419327,0.316381347172448,80,1.68333333333333
"1397",120,353,6,34,5.73529411764706,0.101680672268908,117.402647643781,0.561189987247909,0.00787452163734542,0.313202366307939,7,6,0.072108843537415,132.953001105859,0.609029570875069,0.00833623121241083,0.317999376592233,9,6,0.0420634920634921,145.131896518863,0.55242445284314,0.0084361151823938,0.309422595417359,70,5.92857142857143,0.0757142857142857,134.292170052867,0.582979555030536,0.00823463255160287,0.315686730156912,81,1.60833333333333
"1398",120,346,5.4,34,5.97058823529412,0.0740429505135388,151.650534212584,0.529393595185964,0.00853712501435114,0.310808927473046,5,5.4,0.1,144.467694435404,0.471966369891301,0.00782582499715615,0.312451406908084,8,6,0.0892857142857143,186.510623821614,0.574253639440245,0.00848253263388881,0.318756345479994,73,5.67123287671233,0.103196347031963,118.978881835921,0.53574127633268,0.00809989452314814,0.306311966795579,82,1.675
"1399",120,344,5,34,5.76470588235294,0.0683473389355743,142.525943895437,0.486157807828923,0.0082322454483425,0.315087803726126,7,5.57142857142857,0.0571428571428571,98.1891889901652,0.496474712842189,0.00796383603677666,0.31183626719813,4,5.5,0,156.969082021049,0.475617729025867,0.0080040745804582,0.318358161644526,75,5.74666666666667,0.0556507936507937,127.852230087197,0.485630397060912,0.0081325428086068,0.311878281093125,81,1.65833333333333
"1400",120,349,5.2,33,5.75757575757576,0.127128427128427,114.611085109941,0.524455781555593,0.00774366344782255,0.305158501756615,7,6,0.129251700680272,145.846816397403,0.52228404822205,0.00826738700647934,0.307912236014728,6,6.16666666666667,0.0944444444444444,161.454255356483,0.571869653597233,0.00844875588556487,0.313366356089554,74,5.7972972972973,0.079976404976405,138.20514789799,0.551353441508199,0.00798086812941035,0.311996023834712,81,1.4
"1401",120,352,6.4,34,5.94117647058824,0.0964752567693744,140.511446462869,0.416508398993472,0.00811681266661158,0.317489568785654,8,5.625,0.104761904761905,94.7271327846329,0.414322634411419,0.00788836341071643,0.308647980678583,7,6,0.0503401360544218,149.824000730433,0.449582966649272,0.00823560001196306,0.320599369845882,71,5.84507042253521,0.0662195394589761,126.169376801019,0.418245326406382,0.00802672612516915,0.315869102021937,80,1.68333333333333
"1402",120,349,6.4,33,5.75757575757576,0.0991341991341991,117.490416048352,0.530225393594847,0.00802911661872305,0.30576990099084,7,5.28571428571429,0.156462585034014,82.7674523587134,0.40619389685527,0.00761292204834461,0.293451251572354,8,5.75,0.176190476190476,103.294454992978,0.509412763807887,0.00771952024799797,0.300220016825993,72,5.90277777777778,0.0785934744268077,150.056784221522,0.551406145702337,0.00814978880339934,0.312793964809497,82,1.66666666666667
"1403",120,351,5.6,34,6.05882352941176,0.0534313725490196,142.766496880243,0.556306874849322,0.00843358038329953,0.317328140547294,7,5.28571428571429,0.080952380952381,80.3459063566767,0.50154713542731,0.00753275862413994,0.310417754574515,6,6,0.0325396825396825,147.263445809946,0.583907275834938,0.00846042940773071,0.316688561864728,73,5.79452054794521,0.049706457925636,125.985439544045,0.514987815943936,0.00819680123607899,0.316423825394725,80,1.58333333333333
"1404",120,351,5.6,34,5.61764705882353,0.0856209150326798,115.611294669534,0.307835489330337,0.00755583899771879,0.310127977437405,7,5.42857142857143,0.0761904761904762,104.748504342121,0.290463695097217,0.00762503012745179,0.311549345202829,6,5.66666666666667,0.0912698412698413,122.351649311299,0.311532061225522,0.00784330394319901,0.311389014191044,73,6.01369863013699,0.0825614263970428,141.135158287304,0.338869104054741,0.00818928812506225,0.315178495000527,80,1.66666666666667
"1405",120,343,5.2,33,5.63636363636364,0.113516113516114,131.587091737265,0.452823101007946,0.00799730287526982,0.308754059186847,7,5.28571428571429,0.080952380952381,105.30033665123,0.410336850235153,0.00771214403252044,0.299876749085661,8,6.375,0.0461309523809524,175.117812701812,0.59611805600875,0.00893698271596341,0.318873619968343,72,5.72222222222222,0.0773699294532628,132.396959923571,0.491078880857878,0.00818059812874683,0.310118070413892,82,1.5
"1406",120,341,5.6,33,5.51515151515152,0.0671389216843762,137.219383435654,0.326707607316936,0.00797859256170402,0.294516323889811,6,5.5,0.111111111111111,87.6955424170262,0.36877883354348,0.00784742925543033,0.286081994084348,8,6,0.0904761904761905,139.759738188776,0.368456864555824,0.00848818392927982,0.299876869213642,73,5.73972602739726,0.0852250489236791,146.664509405631,0.343974447902374,0.00820925099644624,0.301793043444879,81,1.48333333333333
"1407",120,354,5.6,35,5.8,0.111156462585034,122.240609491342,0.572224371878553,0.00787462061305091,0.310676252491673,7,6.14285714285714,0.11156462585034,164.053857545904,0.597150219128034,0.00839184470914554,0.320094089295749,6,6,0.15,107.288864118769,0.596084382054817,0.00774064383806328,0.307624074897085,72,5.91666666666667,0.0862323633156967,134.200951114848,0.580946362955949,0.00800654195451288,0.314213158316436,80,1.66666666666667
"1408",120,351,5.6,35,5.62857142857143,0.0906122448979592,112.944075668362,0.510925362136941,0.00794564240040923,0.312031627866313,6,6.5,0.0837301587301587,156.768853999889,0.557529884407081,0.0090893300039596,0.315387191256199,6,5,0.0777777777777778,71.9722990225592,0.479882526853868,0.00717957219109611,0.307092044407591,73,5.97260273972603,0.0835616438356164,139.10288265031,0.568165266774613,0.00823937188545605,0.319722741936486,80,1.7
"1409",120,348,5.6,36,6,0.100639329805996,143.463439793314,0.559285478072274,0.00821377843922137,0.30563853168921,5,6.6,0.100634920634921,207.62359267508,0.667892314202301,0.00902004598950136,0.307637115540705,4,5.75,0.0928571428571429,94.0384807712973,0.577258042030158,0.00807442958882367,0.297960551542654,75,5.65333333333333,0.102984126984127,131.867257079735,0.512065331639968,0.00777554740236939,0.303171848870685,82,1.41666666666667
"1410",120,351,6,31,6.12903225806452,0.0838197644649258,142.607604687175,0.608875401869668,0.00842741604597154,0.321410064651348,9,5.22222222222222,0.0518518518518519,88.2842793460869,0.525813698417603,0.007408769922004,0.311800002222013,9,5.44444444444444,0.0555555555555556,106.15715956024,0.487069400451306,0.00774239236155827,0.311567854602859,71,5.85915492957746,0.0692488262910798,130.199877528741,0.547042861980755,0.00817490236588067,0.317373585125698,81,1.75
"1411",120,350,6.4,33,6,0.124867724867725,133.747570975408,0.630568070364659,0.00811804293351142,0.319714264794915,6,5.5,0.0833333333333333,141.382388770316,0.553394710346988,0.00768750740206423,0.323147795680918,6,6,0.0757936507936508,138.758788484266,0.630344502335074,0.00826875582706476,0.328344663967112,75,5.77333333333333,0.0771428571428572,123.286441257121,0.574694414960204,0.00790262665035961,0.316933769219737,85,1.60833333333333
"1412",120,344,5.6,33,5.81818181818182,0.0608225108225108,151.498017583715,0.511369713228202,0.00841820441393887,0.316002879590715,6,5.16666666666667,0.0444444444444444,94.4014146588556,0.435955230734022,0.00764414902454102,0.302378728018467,6,5.66666666666667,0.0793650793650794,115.533014765789,0.46674020546651,0.00827783085590198,0.307055146171538,75,5.74666666666667,0.0679365079365079,128.026117909194,0.497053357130881,0.00835556500076478,0.31106999874478,84,1.56666666666667
"1413",120,350,5.6,33,5.72727272727273,0.1002886002886,111.105532950768,0.489992336059206,0.00795505885513922,0.313118786079053,5,5.6,0.08,119.23138150198,0.509901013269476,0.00783200102436681,0.322405644702635,7,6.28571428571429,0.0789115646258503,158.373494298496,0.559056839128279,0.00863471740963303,0.324190262802533,75,5.85333333333333,0.0943597883597883,133.903280600337,0.52913974682772,0.00807167015588541,0.318726806059405,85,1.575
"1414",120,347,5.6,33,6,0.05,158.047055955103,0.48809648751324,0.00849813024992832,0.317429574370022,6,6.5,0.14047619047619,155.711651420226,0.576564634608851,0.00862120178885196,0.326718523129988,7,6.14285714285714,0.0482993197278912,170.229754276118,0.532703977907503,0.00861428477272726,0.319736691871942,74,5.59459459459459,0.0495817245817246,114.548229257127,0.430312806830845,0.00805304853982231,0.308084329240792,82,1.64166666666667
"1415",120,349,6.6,35,5.82857142857143,0.0787528344671202,146.673000961004,0.539719353380539,0.00824429389776832,0.312621932223201,6,5,0.0333333333333333,115.883017755483,0.452667890115968,0.00728180498617424,0.313847065526761,6,5.83333333333333,0.114285714285714,149.157156325972,0.549275728748973,0.00820177639072191,0.315233436062339,73,5.87671232876712,0.07573385518591,126.49594413529,0.5240876003235,0.00831608341836345,0.308296609342132,81,1.6
"1416",120,353,6,33,5.90909090909091,0.0523809523809524,126.56995419017,0.619467481441045,0.00819097495312627,0.329533736865377,4,5.25,0,95.1668123374965,0.517728610996355,0.00754919383790121,0.315633038205772,8,5.875,0.00833333333333333,137.430442799829,0.58167109476865,0.00824881847750027,0.329254343695334,75,5.90666666666667,0.0681904761904762,122.374409599677,0.601484366251962,0.00815040017114879,0.324554456597185,85,1.55
"1417",120,347,6.6,33,5.84848484848485,0.0695526695526696,140.51494788223,0.572380495642539,0.00838384821935022,0.316167302666878,5,5.4,0.106666666666667,79.3962532326438,0.477974659890065,0.00791445200923865,0.293340665910238,8,5.5,0.1125,108.862213235439,0.454958456947292,0.00807650735254807,0.3004587633339,74,5.81081081081081,0.0623337623337623,134.244969565401,0.552324907316555,0.00836687418776844,0.312428453140432,85,1.63333333333333
